trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,hour,peak_hour,delay_minutes,passenger_count,occupancy_rate,route_id,temperature,humidity,wind_speed
3576-S-UP-27495,1900-01-01 15:55:15,1900-01-01 15:55:30,BAePGsuO,30,"{'fareStageNumber': '15', 'isStageStop': true}",15.0,0,9,38,0.6333333333333333,3576,35.66,52,2.24
692-XS-UP-97611,1900-01-01 08:05:45,1900-01-01 08:06:00,IfDrXrwx,8,"{'fareStageNumber': '4', 'isStageStop': true}",8.0,1,16,62,1.0333333333333334,692,35.66,52,2.24
422-SE-UP-133477,1900-01-01 17:25:00,1900-01-01 17:25:15,ytUqATXS,9,3,17.0,1,13,48,0.8,422,35.66,52,2.24
2395-O-UP-40652,1900-01-01 08:39:45,1900-01-01 08:40:00,fumBmOZX,12,3,8.0,1,2,12,0.2,2395,35.66,52,2.24
88-S-DOWN-44739,1900-01-01 11:24:00,1900-01-01 11:24:15,lqMPnIra,1,"{'fareStageNumber': '1', 'isStageStop': true}",11.0,0,19,38,0.6333333333333333,88,35.66,52,2.24
277-O-UP-96297,1900-01-01 14:33:00,1900-01-01 14:33:15,kueIUJls,29,11,14.0,0,3,35,0.5833333333333334,277,35.66,52,2.24
276-O-DOWN-20852,1900-01-01 10:38:45,1900-01-01 10:39:00,qSowWcvN,16,6,10.0,1,1,19,0.3166666666666666,276,35.66,52,2.24
2656-S-DOWN-130883,1900-01-01 08:11:45,1900-01-01 08:12:00,UVIVXUaJ,4,1,8.0,1,2,56,0.9333333333333332,2656,35.66,52,2.24
277-S-UP-15083,1900-01-01 13:08:00,1900-01-01 13:08:15,kueIUJls,29,11,13.0,0,10,24,0.4,277,35.66,52,2.24
1781-O-UP-56886,1900-01-01 08:48:00,1900-01-01 08:48:15,aBKtLgYB,29,11,8.0,1,9,33,0.55,1781,35.66,52,2.24
5915-SE-DOWN-132408,1900-01-01 09:55:45,1900-01-01 09:56:00,116,8,"{'fareStageNumber': '8', 'isStageStop': true}",9.0,1,3,66,1.1,5915,35.66,52,2.24
10-Z-DOWN-105067,1900-01-01 14:38:00,1900-01-01 14:38:15,f166c5c0ee6d7f8d330953579f23b488,29,"{'fareStageNumber': '13', 'isStageStop': true}",14.0,0,14,75,1.25,10,35.66,52,2.24
623-S-DOWN-51095,1900-01-01 07:22:30,1900-01-01 07:22:45,PXPVuGmP,31,"{'fareStageNumber': '12', 'isStageStop': true}",7.0,1,4,23,0.3833333333333333,623,35.66,52,2.24
2156-O-UP-105159,1900-01-01 20:45:45,1900-01-01 20:46:00,TgzZcdmy,8,4,20.0,1,10,53,0.8833333333333333,2156,35.66,52,2.24
1746-O-DOWN-82511,1900-01-01 21:45:30,1900-01-01 21:45:45,NXLrCKMp,19,8,21.0,0,15,34,0.5666666666666667,1746,35.66,52,2.24
661-S-DOWN-15580,1900-01-01 11:58:45,1900-01-01 11:59:00,dbPZeeiE,16,7,11.0,0,10,34,0.5666666666666667,661,35.66,52,2.24
2963-O-DOWN-43207,1900-01-01 15:15:45,1900-01-01 15:16:00,yolIeCeg,16,4,15.0,0,9,18,0.3,2963,35.66,52,2.24
4353-SE-UP-137585,1900-01-01 13:30:00,1900-01-01 13:30:15,ejMjPdTH,1,"{'fareStageNumber': '1', 'isStageStop': true}",13.0,0,7,49,0.8166666666666667,4353,35.66,52,2.24
2170-O-UP-108889,1900-01-01 12:39:15,1900-01-01 12:39:30,wFSILCzc,34,"{'fareStageNumber': '11', 'isStageStop': true}",12.0,0,9,63,1.05,2170,35.66,52,2.24
2857-S-DOWN-43423,1900-01-01 08:26:15,1900-01-01 08:26:30,iEKuRfDT,26,8,8.0,1,9,18,0.3,2857,35.66,52,2.24
88-X-DOWN-45364,1900-01-01 10:24:15,1900-01-01 10:24:30,yLfxPIZM,2,1,10.0,1,13,29,0.4833333333333333,88,35.66,52,2.24
2695-S-UP-14969,1900-01-01 16:55:45,1900-01-01 16:56:00,fkZFUNSd,8,"{'fareStageNumber': '4', 'isStageStop': true}",16.0,0,17,75,1.25,2695,35.66,52,2.24
2760-O-UP-31659,1900-01-01 18:02:15,1900-01-01 18:02:30,fYFPyIMq,2,1,18.0,1,0,73,1.2166666666666666,2760,35.66,52,2.24
2795-O-DOWN-38592,1900-01-01 21:41:00,1900-01-01 21:41:15,hFISFuCO,17,"{'fareStageNumber': '7', 'isStageStop': true}",21.0,0,16,13,0.2166666666666666,2795,35.66,52,2.24
4342-S-DOWN-24064,1900-01-01 17:03:00,1900-01-01 17:03:15,SOzmnmNW,9,4,17.0,1,10,52,0.8666666666666667,4342,35.66,52,2.24
92-O-DOWN-28452,1900-01-01 10:01:45,1900-01-01 10:02:00,f5462fc075af7d82c3fe685f13ae549e,4,1,10.0,1,16,68,1.1333333333333333,92,35.66,52,2.24
245-S-UP-60094,1900-01-01 11:56:15,1900-01-01 11:56:30,tecZNPfE,26,9,11.0,0,5,50,0.8333333333333334,245,35.66,52,2.24
5140-S-DOWN-71408,1900-01-01 00:04:30,1900-01-01 00:04:45,1868,3,"{'fareStageNumber': '3', 'isStageStop': true}",0.0,0,9,71,1.1833333333333331,5140,35.66,52,2.24
3983-S-UP-38026,1900-01-01 04:49:30,1900-01-01 04:49:45,CbcrfuAf,3,"{'fareStageNumber': '2', 'isStageStop': true}",4.0,0,0,13,0.2166666666666666,3983,35.66,52,2.24
661-S-DOWN-48075,1900-01-01 13:24:30,1900-01-01 13:24:45,cCSIoIah,23,10,13.0,0,1,31,0.5166666666666667,661,35.66,52,2.24
661-S-DOWN-47213,1900-01-01 14:07:45,1900-01-01 14:08:00,tDDddUJb,20,9,14.0,0,0,39,0.65,661,35.66,52,2.24
3198-O-UP-23105,1900-01-01 07:41:30,1900-01-01 07:41:45,CyKtNncX,15,4,7.0,1,8,57,0.95,3198,35.66,52,2.24
140-O-DOWN-76498,1900-01-01 15:21:45,1900-01-01 15:22:00,XwcxmOai,24,7,15.0,0,16,57,0.95,140,35.66,52,2.24
2254-S-DOWN-96024,1900-01-01 12:02:15,1900-01-01 12:02:30,ntDOQspU,22,"{'fareStageNumber': '12', 'isStageStop': true}",12.0,0,9,36,0.6,2254,35.66,52,2.24
1044-SE-DOWN-134372,1900-01-01 06:05:15,1900-01-01 06:05:30,LKVeVUNI,10,"{'fareStageNumber': '5', 'isStageStop': true}",6.0,0,12,22,0.3666666666666666,1044,35.66,52,2.24
2175-O-DOWN-75758,1900-01-01 16:59:15,1900-01-01 16:59:30,TCQmGnBb,14,"{'fareStageNumber': '5', 'isStageStop': true}",16.0,0,4,66,1.1,2175,35.66,52,2.24
1731-O-UP-69305,1900-01-01 05:52:30,1900-01-01 05:52:45,513,11,"{'fareStageNumber': '11', 'isStageStop': true}",5.0,0,1,64,1.0666666666666669,1731,35.66,52,2.24
3910-O-UP-51966,1900-01-01 08:02:45,1900-01-01 08:03:00,gdbAGAQU,20,7,8.0,1,19,77,1.2833333333333334,3910,35.66,52,2.24
991-S-DOWN-10540,1900-01-01 19:08:30,1900-01-01 19:08:45,KDdzRmow,3,1,19.0,1,18,55,0.9166666666666666,991,35.66,52,2.24
4406-O-UP-64711,1900-01-01 19:32:15,1900-01-01 19:32:30,PNUwxzRj,22,"{'fareStageNumber': '12', 'isStageStop': true}",19.0,1,12,43,0.7166666666666667,4406,35.66,52,2.24
2696-S-DOWN-44944,1900-01-01 15:44:15,1900-01-01 15:44:30,iPNesxKP,10,"{'fareStageNumber': '4', 'isStageStop': true}",15.0,0,17,60,1.0,2696,35.66,52,2.24
5707-O-UP-118295,1900-01-01 16:39:15,1900-01-01 16:39:30,655,10,"{'fareStageNumber': '10', 'isStageStop': true}",16.0,0,19,24,0.4,5707,35.66,52,2.24
3984-O-DOWN-75140,1900-01-01 06:09:15,1900-01-01 06:09:30,ywuGpANM,34,"{'fareStageNumber': '11', 'isStageStop': true}",6.0,0,15,63,1.05,3984,35.66,52,2.24
3303-O-DOWN-85104,1900-01-01 17:15:45,1900-01-01 17:16:00,KDdzRmow,8,4,17.0,1,2,76,1.2666666666666666,3303,35.66,52,2.24
2395-O-UP-43814,1900-01-01 10:44:15,1900-01-01 10:44:30,niqrIlpR,34,9,10.0,1,4,56,0.9333333333333332,2395,35.66,52,2.24
154-O-DOWN-79384,1900-01-01 09:24:45,1900-01-01 09:25:00,POdtxoZm,12,4,9.0,1,15,68,1.1333333333333333,154,35.66,52,2.24
2986-O-UP-119242,1900-01-01 14:41:15,1900-01-01 14:41:30,SYyDHHKq,6,2,14.0,0,4,77,1.2833333333333334,2986,35.66,52,2.24
5142-S-UP-72358,1900-01-01 00:00:00,1900-01-01 00:00:15,89,1,"{'fareStageNumber': '1', 'isStageStop': true}",0.0,0,15,44,0.7333333333333333,5142,35.66,52,2.24
140-O-DOWN-76410,1900-01-01 08:13:15,1900-01-01 08:13:30,yprCGtVa,18,"{'fareStageNumber': '6', 'isStageStop': true}",8.0,1,4,56,0.9333333333333332,140,35.66,52,2.24
1939-S-UP-110326,1900-01-01 07:40:30,1900-01-01 07:40:45,OsBkWRQx,19,6,7.0,1,15,40,0.6666666666666666,1939,35.66,52,2.24
2387-O-UP-95861,1900-01-01 17:27:15,1900-01-01 17:27:30,MqGZxRIW,22,"{'fareStageNumber': '7', 'isStageStop': true}",17.0,1,9,60,1.0,2387,35.66,52,2.24
5139-S-UP-71911,1900-01-01 00:09:00,1900-01-01 00:09:15,1842,5,"{'fareStageNumber': '5', 'isStageStop': true}",0.0,0,1,43,0.7166666666666667,5139,35.66,52,2.24
553-S-DOWN-59450,1900-01-01 17:35:45,1900-01-01 17:36:00,168,8,"{'fareStageNumber': '8', 'isStageStop': true}",17.0,1,15,41,0.6833333333333333,553,35.66,52,2.24
2006-S-UP-30375,1900-01-01 19:52:30,1900-01-01 19:52:45,ZijVddwt,31,"{'fareStageNumber': '13', 'isStageStop': true}",19.0,1,4,15,0.25,2006,35.66,52,2.24
987-O-DOWN-87405,1900-01-01 10:20:45,1900-01-01 10:20:45,191,16,"{'fareStageNumber': '16', 'isStageStop': true}",10.0,1,4,42,0.7,987,35.66,52,2.24
2856-S-UP-119716,1900-01-01 10:50:15,1900-01-01 10:50:30,RCkelXPh,30,12,10.0,1,19,69,1.15,2856,35.66,52,2.24
598-Z-UP-79161,1900-01-01 10:35:15,1900-01-01 10:35:30,zjKsBdNQ,10,6,10.0,1,16,24,0.4,598,35.66,52,2.24
4071-S-DOWN-45110,1900-01-01 19:31:45,1900-01-01 19:32:00,jaCrAUFK,24,"{'fareStageNumber': '12', 'isStageStop': true}",19.0,1,17,70,1.1666666666666667,4071,35.66,52,2.24
3962-O-DOWN-102006,1900-01-01 14:41:30,1900-01-01 14:41:45,ywuGpANM,35,"{'fareStageNumber': '11', 'isStageStop': true}",14.0,0,10,16,0.2666666666666666,3962,35.66,52,2.24
4388-O-DOWN-103527,1900-01-01 17:11:15,1900-01-01 17:11:30,6b521f054edde4390921f99fae6fd2a5,6,2,17.0,1,16,67,1.1166666666666667,4388,35.66,52,2.24
5139-S-UP-71647,1900-01-01 00:00:00,1900-01-01 00:00:15,89,1,"{'fareStageNumber': '1', 'isStageStop': true}",0.0,0,12,40,0.6666666666666666,5139,35.66,52,2.24
1724-O-DOWN-57363,1900-01-01 19:46:30,1900-01-01 19:46:45,olAnplnl,15,"{'fareStageNumber': '6', 'isStageStop': true}",19.0,1,19,40,0.6666666666666666,1724,35.66,52,2.24
4129-S-DOWN-75433,1900-01-01 19:22:15,1900-01-01 19:22:30,rMamJjcH,2,1,19.0,1,3,17,0.2833333333333333,4129,35.66,52,2.24
609-O-UP-49896,1900-01-01 10:01:00,1900-01-01 10:01:15,vyojaKRU,17,9,10.0,1,12,40,0.6666666666666666,609,35.66,52,2.24
5279-O-UP-86475,1900-01-01 06:56:15,1900-01-01 06:56:30,227,6,"{'fareStageNumber': '6', 'isStageStop': true}",6.0,0,11,17,0.2833333333333333,5279,35.66,52,2.24
154-O-DOWN-94531,1900-01-01 18:00:00,1900-01-01 18:00:15,XypZkLUe,1,"{'fareStageNumber': '1', 'isStageStop': true}",18.0,1,0,32,0.5333333333333333,154,35.66,52,2.24
1996-S-DOWN-17488,1900-01-01 17:32:00,1900-01-01 17:32:15,524,13,"{'fareStageNumber': '13', 'isStageStop': true}",17.0,1,1,69,1.15,1996,35.66,52,2.24
3325-S-UP-127767,1900-01-01 08:42:00,1900-01-01 08:42:15,AQHsowCO,33,"{'fareStageNumber': '15', 'isStageStop': true}",8.0,1,7,13,0.2166666666666666,3325,35.66,52,2.24
1996-S-DOWN-64412,1900-01-01 14:52:00,1900-01-01 14:52:15,524,13,"{'fareStageNumber': '13', 'isStageStop': true}",14.0,0,14,77,1.2833333333333334,1996,35.66,52,2.24
953-S-UP-59707,1900-01-01 10:51:00,1900-01-01 10:51:15,MyGqmywG,37,"{'fareStageNumber': '17', 'isStageStop': true}",10.0,1,3,72,1.2,953,35.66,52,2.24
3972-O-DOWN-23408,1900-01-01 18:40:15,1900-01-01 18:40:30,bjEpkupt,10,3,18.0,1,17,68,1.1333333333333333,3972,35.66,52,2.24
2809-O-DOWN-129726,1900-01-01 08:36:30,1900-01-01 08:36:45,JHNPaXkN,15,4,8.0,1,7,78,1.3,2809,35.66,52,2.24
2977-O-DOWN-55088,1900-01-01 09:37:45,1900-01-01 09:38:00,mGgwEHaG,20,6,9.0,1,11,42,0.7,2977,35.66,52,2.24
2510-SE-DOWN-117206,1900-01-01 08:57:45,1900-01-01 08:58:00,ojqTFFWy,8,"{'fareStageNumber': '6', 'isStageStop': true}",8.0,1,9,73,1.2166666666666666,2510,35.66,52,2.24
3056-O-DOWN-25805,1900-01-01 12:55:00,1900-01-01 12:55:15,d34cf71516abaeb4b006a9b6d867dece,21,7,12.0,0,2,76,1.2666666666666666,3056,35.66,52,2.24
2577-S-UP-30558,1900-01-01 07:49:30,1900-01-01 07:49:45,New369,23,"{'fareStageNumber': '11', 'isStageStop': true}",7.0,1,8,31,0.5166666666666667,2577,35.66,52,2.24
449-O-UP-20822,1900-01-01 20:46:00,1900-01-01 20:46:15,xiTGCYEl,17,"{'fareStageNumber': '6', 'isStageStop': true}",20.0,1,2,40,0.6666666666666666,449,35.66,52,2.24
3983-X-UP-40445,1900-01-01 19:02:45,1900-01-01 19:03:00,AudzmzeZ,40,15,19.0,1,6,39,0.65,3983,35.66,52,2.24
4070-S-UP-64154,1900-01-01 15:18:00,1900-01-01 15:18:15,oNyGHMvy,9,"{'fareStageNumber': '3', 'isStageStop': true}",15.0,0,3,38,0.6333333333333333,4070,35.66,52,2.24
38-O-DOWN-129601,1900-01-01 10:01:30,1900-01-01 10:01:45,kohCEyKT,15,6,10.0,1,12,71,1.1833333333333331,38,35.66,52,2.24
5709-SE-DOWN-134438,1900-01-01 18:05:45,1900-01-01 18:06:00,25,8,"{'fareStageNumber': '8', 'isStageStop': true}",18.0,1,5,66,1.1,5709,35.66,52,2.24
2674-O-UP-63792,1900-01-01 09:39:30,1900-01-01 09:39:45,tzYrVhKO,23,9,9.0,1,17,52,0.8666666666666667,2674,35.66,52,2.24
422-S-UP-48592,1900-01-01 17:49:30,1900-01-01 17:49:45,ACkvbmee,23,8,17.0,1,0,29,0.4833333333333333,422,35.66,52,2.24
485-S-UP-2934,1900-01-01 12:44:15,1900-01-01 12:44:30,FyoAuDvn,14,5,12.0,0,8,66,1.1,485,35.66,52,2.24
2886-O-UP-34755,1900-01-01 10:23:30,1900-01-01 10:23:45,ygKQkAfU,7,"{'fareStageNumber': '4', 'isStageStop': true}",10.0,1,14,69,1.15,2886,35.66,52,2.24
3961-O-UP-75111,,,90fae54eb4d52bf9c285e4c0c5edfb98,28,9,,0,3,35,0.5833333333333334,3961,35.66,52,2.24
558-S-DOWN-3670,1900-01-01 09:40:00,1900-01-01 09:40:15,pjLoLNOl,1,"{'fareStageNumber': '1', 'isStageStop': true}",9.0,1,0,43,0.7166666666666667,558,35.66,52,2.24
2696-S-DOWN-56428,1900-01-01 15:43:00,1900-01-01 15:43:00,BpAiVnps,29,"{'fareStageNumber': '11', 'isStageStop': true}",15.0,0,9,27,0.45,2696,35.66,52,2.24
280-O-DOWN-96237,1900-01-01 11:39:30,1900-01-01 11:39:45,HUVJunNe,23,8,11.0,0,3,59,0.9833333333333332,280,35.66,52,2.24
2230-S-DOWN-62827,1900-01-01 05:22:30,1900-01-01 05:22:45,DJkAcxlA,51,"{'fareStageNumber': '17', 'isStageStop': true}",5.0,0,4,50,0.8333333333333334,2230,35.66,52,2.24
700-XS-UP-5389,1900-01-01 08:55:45,1900-01-01 08:56:00,ckxYXcvo,8,"{'fareStageNumber': '3', 'isStageStop': true}",8.0,1,8,23,0.3833333333333333,700,35.66,52,2.24
2695-O-UP-55903,1900-01-01 11:28:30,1900-01-01 11:28:45,tqWpBqnC,27,"{'fareStageNumber': '10', 'isStageStop': true}",11.0,0,8,70,1.1666666666666667,2695,35.66,52,2.24
37-O-UP-101128,1900-01-01 21:07:30,1900-01-01 21:07:45,ACkvbmee,31,12,21.0,0,1,72,1.2,37,35.66,52,2.24
239-S-UP-24162,1900-01-01 08:42:15,1900-01-01 08:42:30,POsNTwnJ,22,"{'fareStageNumber': '8', 'isStageStop': true}",8.0,1,18,26,0.4333333333333333,239,35.66,52,2.24
167-S-UP-19806,1900-01-01 22:21:00,1900-01-01 22:21:15,rckblBTM,37,12,22.0,0,18,64,1.0666666666666669,167,35.66,52,2.24
1009-S-DOWN-43527,1900-01-01 19:15:00,1900-01-01 19:15:15,xnBCUPNx,21,7,19.0,1,0,56,0.9333333333333332,1009,35.66,52,2.24
546-Z-DOWN-18438,1900-01-01 12:27:00,1900-01-01 12:27:15,ZKEtlMvK,21,8,12.0,0,3,26,0.4333333333333333,546,35.66,52,2.24
3733-O-DOWN-100042,1900-01-01 07:04:30,1900-01-01 07:04:45,OIitzYwb,3,2,7.0,1,6,67,1.1166666666666667,3733,35.66,52,2.24
29-O-UP-98271,1900-01-01 11:36:45,1900-01-01 11:37:00,mgTKojDA,4,1,11.0,0,16,23,0.3833333333333333,29,35.66,52,2.24
3488-O-DOWN-42248,1900-01-01 17:31:00,1900-01-01 17:31:15,fumBmOZX,17,5,17.0,1,8,63,1.05,3488,35.66,52,2.24
3488-O-DOWN-42273,1900-01-01 12:47:30,1900-01-01 12:47:45,OSkPauJr,11,3,12.0,0,14,19,0.3166666666666666,3488,35.66,52,2.24
3056-O-DOWN-25666,1900-01-01 05:26:00,1900-01-01 05:26:15,aTKTVXJW,17,"{'fareStageNumber': '6', 'isStageStop': true}",5.0,0,15,58,0.9666666666666668,3056,35.66,52,2.24
4481-X-UP-42888,1900-01-01 11:01:30,1900-01-01 11:01:45,SIMdrVTZ,15,6,11.0,0,7,67,1.1166666666666667,4481,35.66,52,2.24
1939-S-UP-101970,1900-01-01 12:25:45,1900-01-01 12:26:00,XnPpfSyF,48,17,12.0,0,2,36,0.6,1939,35.66,52,2.24
3785-S-DOWN-93287,1900-01-01 20:30:45,1900-01-01 20:31:00,TKdEYLTT,8,"{'fareStageNumber': '4', 'isStageStop': true}",20.0,1,19,75,1.25,3785,35.66,52,2.24
103-O-UP-77935,1900-01-01 13:58:15,1900-01-01 13:58:30,rDSiGFpR,6,"{'fareStageNumber': '3', 'isStageStop': true}",13.0,0,18,53,0.8833333333333333,103,35.66,52,2.24
3105-O-UP-92057,1900-01-01 08:10:00,1900-01-01 08:10:15,EkWBPXmr,1,"{'fareStageNumber': '1', 'isStageStop': true}",8.0,1,5,33,0.55,3105,35.66,52,2.24
596-O-DOWN-39481,1900-01-01 10:31:15,1900-01-01 10:31:30,330,6,"{'fareStageNumber': '6', 'isStageStop': true}",10.0,1,19,69,1.15,596,35.66,52,2.24
560-S-UP-3717,1900-01-01 14:49:45,1900-01-01 14:50:00,QCBPrBCl,12,5,14.0,0,13,47,0.7833333333333333,560,35.66,52,2.24
419-O-DOWN-101155,1900-01-01 09:20:45,1900-01-01 09:21:00,BsovYeFI,8,3,9.0,1,1,52,0.8666666666666667,419,35.66,52,2.24
2857-S-DOWN-119751,1900-01-01 16:55:00,1900-01-01 16:55:15,qflzswAf,1,"{'fareStageNumber': '1', 'isStageStop': true}",16.0,0,12,40,0.6666666666666666,2857,35.66,52,2.24
5143-S-DOWN-71786,1900-01-01 00:27:00,1900-01-01 00:27:15,1840,13,"{'fareStageNumber': '13', 'isStageStop': true}",0.0,0,6,75,1.25,5143,35.66,52,2.24
598-S-UP-90514,1900-01-01 09:38:30,1900-01-01 09:38:45,NNeqXfIi,19,11,9.0,1,13,20,0.3333333333333333,598,35.66,52,2.24
142-O-DOWN-76464,1900-01-01 16:24:30,1900-01-01 16:24:45,SJHseTdc,3,1,16.0,0,1,29,0.4833333333333333,142,35.66,52,2.24
1853-O-DOWN-11353,1900-01-01 17:54:45,1900-01-01 17:55:00,YhQOzAWJ,32,12,17.0,1,1,33,0.55,1853,35.66,52,2.24
2696-O-DOWN-55915,1900-01-01 22:43:30,1900-01-01 22:43:45,ufvngNip,27,10,22.0,0,2,51,0.85,2696,35.66,52,2.24
245-S-UP-60060,1900-01-01 17:45:30,1900-01-01 17:45:45,eaNsVWDR,39,"{'fareStageNumber': '15', 'isStageStop': true}",17.0,1,3,52,0.8666666666666667,245,35.66,52,2.24
2111-O-DOWN-31471,1900-01-01 12:43:45,1900-01-01 12:44:00,qGnNRXVR,36,17,12.0,0,0,32,0.5333333333333333,2111,35.66,52,2.24
3645-SE-DOWN-134895,1900-01-01 12:18:00,1900-01-01 12:18:15,TPFTQSyz,29,12,12.0,0,9,21,0.35,3645,35.66,52,2.24
87-O-UP-43858,1900-01-01 12:08:00,1900-01-01 12:08:15,niqrIlpR,9,3,12.0,0,19,52,0.8666666666666667,87,35.66,52,2.24
5174-S-UP-131455,1900-01-01 07:23:45,1900-01-01 07:24:00,zjGRmLyo,16,11,7.0,1,12,59,0.9833333333333332,5174,35.66,52,2.24
3802-O-DOWN-22471,1900-01-01 18:43:30,1900-01-01 18:43:45,qvujbmjR,27,10,18.0,1,16,38,0.6333333333333333,3802,35.66,52,2.24
1980-S-UP-111103,1900-01-01 12:14:15,1900-01-01 12:14:30,fytASSfG,14,5,12.0,0,19,17,0.2833333333333333,1980,35.66,52,2.24
4353-S-UP-100561,1900-01-01 17:16:45,1900-01-01 17:17:00,pPKqPUVW,4,"{'fareStageNumber': '3', 'isStageStop': true}",17.0,1,12,41,0.6833333333333333,4353,35.66,52,2.24
2976-O-UP-96401,1900-01-01 14:57:30,1900-01-01 14:57:45,AszcEtOu,31,9,14.0,0,1,46,0.7666666666666667,2976,35.66,52,2.24
2733-O-DOWN-34390,1900-01-01 22:42:00,1900-01-01 22:42:15,vObRkGTA,33,12,22.0,0,1,49,0.8166666666666667,2733,35.66,52,2.24
3545-S-UP-29024,1900-01-01 16:19:30,1900-01-01 16:19:45,IubGYoNi,3,2,16.0,0,5,59,0.9833333333333332,3545,35.66,52,2.24
30-O-DOWN-104616,1900-01-01 10:50:15,1900-01-01 10:50:30,SGVPbDEb,10,"{'fareStageNumber': '4', 'isStageStop': true}",10.0,1,19,17,0.2833333333333333,30,35.66,52,2.24
1569-O-UP-76203,1900-01-01 19:38:00,1900-01-01 19:38:15,eKMWhxRF,9,4,19.0,1,19,69,1.15,1569,35.66,52,2.24
2569-S-UP-119821,1900-01-01 07:47:15,1900-01-01 07:47:30,EXHVDpee,22,5,7.0,1,7,76,1.2666666666666666,2569,35.66,52,2.24
246-S-DOWN-12883,1900-01-01 09:41:15,1900-01-01 09:41:30,sEFLTPpt,26,"{'fareStageNumber': '13', 'isStageStop': true}",9.0,1,10,65,1.0833333333333333,246,35.66,52,2.24
4287-O-DOWN-48232,1900-01-01 12:34:00,1900-01-01 12:34:15,UgzfanVk,1,"{'fareStageNumber': '1', 'isStageStop': true}",12.0,0,16,17,0.2833333333333333,4287,35.66,52,2.24
4528-X-UP-45727,1900-01-01 13:37:45,1900-01-01 13:37:45,BpAiVnps,20,"{'fareStageNumber': '8', 'isStageStop': true}",13.0,0,7,33,0.55,4528,35.66,52,2.24
3191-O-DOWN-93248,1900-01-01 08:11:45,1900-01-01 08:12:00,bZroqIhX,24,9,8.0,1,12,59,0.9833333333333332,3191,35.66,52,2.24
1861-S-DOWN-93725,1900-01-01 12:11:15,1900-01-01 12:11:30,szgsvNJG,6,4,12.0,0,18,78,1.3,1861,35.66,52,2.24
168-O-DOWN-18611,1900-01-01 06:41:15,1900-01-01 06:41:30,qMoZNsgo,26,9,6.0,0,7,21,0.35,168,35.66,52,2.24
468-O-UP-120488,1900-01-01 12:29:45,1900-01-01 12:30:00,oBYetVBr,12,5,12.0,0,16,44,0.7333333333333333,468,35.66,52,2.24
1068-O-DOWN-59871,1900-01-01 20:38:00,1900-01-01 20:38:15,KwaxxmSs,29,11,20.0,1,14,58,0.9666666666666668,1068,35.66,52,2.24
3000-S-UP-55892,1900-01-01 08:10:00,1900-01-01 08:10:15,8,1,"{'fareStageNumber': '1', 'isStageStop': true}",8.0,1,11,72,1.2,3000,35.66,52,2.24
23-O-UP-29933,1900-01-01 12:31:30,1900-01-01 12:31:45,aBQaRmrC,15,6,12.0,0,7,29,0.4833333333333333,23,35.66,52,2.24
1782-O-DOWN-11032,1900-01-01 06:23:30,1900-01-01 06:23:45,WwOeNuda,7,4,6.0,0,5,41,0.6833333333333333,1782,35.66,52,2.24
3340-ZE-UP-124970,1900-01-01 09:01:15,1900-01-01 09:01:30,661,6,"{'fareStageNumber': '6', 'isStageStop': true}",9.0,1,17,22,0.3666666666666666,3340,35.66,52,2.24
5159-O-DOWN-75890,1900-01-01 08:04:00,1900-01-01 08:04:15,XQBvMmKm,25,"{'fareStageNumber': '14', 'isStageStop': true}",8.0,1,16,67,1.1166666666666667,5159,35.66,52,2.24
3773-X-DOWN-33903,1900-01-01 15:09:15,1900-01-01 15:09:30,TGKbjQzH,14,12,15.0,0,3,21,0.35,3773,35.66,52,2.24
4083-S-DOWN-20131,1900-01-01 02:37:00,1900-01-01 02:37:15,35,13,"{'fareStageNumber': '13', 'isStageStop': true}",2.0,0,13,30,0.5,4083,35.66,52,2.24
4172-O-UP-19449,1900-01-01 11:20:00,1900-01-01 11:20:15,ogOCBKAf,1,"{'fareStageNumber': '1', 'isStageStop': true}",11.0,0,7,62,1.0333333333333334,4172,35.66,52,2.24
4621-X-DOWN-15956,1900-01-01 14:14:15,1900-01-01 14:14:30,djdidyfJ,2,1,14.0,0,18,10,0.1666666666666666,4621,35.66,52,2.24
3613-SE-DOWN-118019,1900-01-01 09:30:15,1900-01-01 09:30:30,EdJUuxct,14,6,9.0,1,1,70,1.1666666666666667,3613,35.66,52,2.24
3961-O-UP-73820,1900-01-01 19:52:30,1900-01-01 19:52:45,hNvVhacI,27,"{'fareStageNumber': '9', 'isStageStop': true}",19.0,1,12,71,1.1833333333333331,3961,35.66,52,2.24
2249-O-UP-98770,1900-01-01 11:27:00,1900-01-01 11:27:15,qzuHypgA,13,5,11.0,0,2,65,1.0833333333333333,2249,35.66,52,2.24
1097-O-DOWN-49298,1900-01-01 12:20:30,1900-01-01 12:20:45,OrbXRiVv,19,"{'fareStageNumber': '7', 'isStageStop': true}",12.0,0,2,49,0.8166666666666667,1097,35.66,52,2.24
4517-X-DOWN-133076,1900-01-01 09:56:15,1900-01-01 09:56:30,FHknKSNi,6,2,9.0,1,15,65,1.0833333333333333,4517,35.66,52,2.24
3962-X-DOWN-40413,1900-01-01 07:03:15,1900-01-01 07:03:30,eaNsVWDR,38,"{'fareStageNumber': '12', 'isStageStop': true}",7.0,1,12,30,0.5,3962,35.66,52,2.24
217-X-UP-65114,1900-01-01 07:20:30,1900-01-01 07:20:45,GbYxEXTt,19,7,7.0,1,7,19,0.3166666666666666,217,35.66,52,2.24
